State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Re-exports","Total","TOTAL","Monthly","Zimbabwe","Sep-2013",313.347,
"Re-exports","Total","TOTAL","Monthly","Zimbabwe","Oct-2013",3.96,
"Re-exports","Total","TOTAL","Monthly","Zimbabwe","Nov-2013",2.776,
"Re-exports","Total","TOTAL","Monthly","Zimbabwe","Dec-2013",11.871,
"Re-exports","Total","TOTAL","Monthly","Zimbabwe","Mar-2014",87.975,
"Re-exports","Total","TOTAL","Monthly","Netherlands Antilles","Dec-2013",2.041,
"Re-exports","Total","TOTAL","Monthly","Netherlands Antilles","Mar-2014",2.748,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Aug-2013",31.714,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Sep-2013",107.816,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Oct-2013",148.841,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Nov-2013",54.079,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Dec-2013",76.331,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Jan-2014",47.263,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Feb-2014",129.309,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Mar-2014",123.872,
"Re-exports","Total","TOTAL","Monthly","Bahrain","Apr-2014",124.593,
"Re-exports","Total","TOTAL","Monthly","Bahrain","May-2014",279.984,
"Re-exports","Total","TOTAL","Monthly","Botswana","Aug-2013",19.805,
"Re-exports","Total","TOTAL","Monthly","Botswana","Sep-2013",8.419,
"Re-exports","Total","TOTAL","Monthly","Botswana","Oct-2013",6.061,
"Re-exports","Total","TOTAL","Monthly","Botswana","Jan-2014",9.782,
"Re-exports","Total","TOTAL","Monthly","Botswana","Feb-2014",7.149,
"Re-exports","Total","TOTAL","Monthly","Botswana","Mar-2014",28.65,
"Re-exports","Total","TOTAL","Monthly","Botswana","Apr-2014",131.69,
"Re-exports","Total","TOTAL","Monthly","Botswana","May-2014",3.2,
"Re-exports","Total","TOTAL","Monthly","Brazil","Aug-2013",1088.849,
"Re-exports","Total","TOTAL","Monthly","Brazil","Sep-2013",276.217,
"Re-exports","Total","TOTAL","Monthly","Brazil","Oct-2013",1288.794,
"Re-exports","Total","TOTAL","Monthly","Brazil","Nov-2013",526.59,
"Re-exports","Total","TOTAL","Monthly","Brazil","Dec-2013",472.582,
"Re-exports","Total","TOTAL","Monthly","Brazil","Jan-2014",406.15,
"Re-exports","Total","TOTAL","Monthly","Brazil","Feb-2014",1726.678,
"Re-exports","Total","TOTAL","Monthly","Brazil","Mar-2014",536.217,
"Re-exports","Total","TOTAL","Monthly","Brazil","Apr-2014",216.3,
"Re-exports","Total","TOTAL","Monthly","Brazil","May-2014",1744.434,
"Re-exports","Total","TOTAL","Monthly","Dominican Republic","Sep-2013",14.515,
"Re-exports","Total","TOTAL","Monthly","Dominican Republic","Oct-2013",5.176,
"Re-exports","Total","TOTAL","Monthly","Dominican Republic","Dec-2013",40.561,
"Re-exports","Total","TOTAL","Monthly","Dominican Republic","Jan-2014",13.608,
"Re-exports","Total","TOTAL","Monthly","Cameroon","Aug-2013",16.39,
"Re-exports","Total","TOTAL","Monthly","Cameroon","Sep-2013",11.813,
"Re-exports","Total","TOTAL","Monthly","Cameroon","Oct-2013",231.323,
"Re-exports","Total","TOTAL","Monthly","Cameroon","Jan-2014",4.249,
"Re-exports","Total","TOTAL","Monthly","Cameroon","Mar-2014",27.393,
"Re-exports","Total","TOTAL","Monthly","Cameroon","Apr-2014",6.936,
"Re-exports","Total","TOTAL","Monthly","France","Aug-2013",23813.508,
"Re-exports","Total","TOTAL","Monthly","France","Sep-2013",21325.351,
"Re-exports","Total","TOTAL","Monthly","France","Oct-2013",24302,
"Re-exports","Total","TOTAL","Monthly","France","Nov-2013",16891.992,
"Re-exports","Total","TOTAL","Monthly","France","Dec-2013",43955.978,
"Re-exports","Total","TOTAL","Monthly","France","Jan-2014",14832.398,
"Re-exports","Total","TOTAL","Monthly","France","Feb-2014",23510.875,
"Re-exports","Total","TOTAL","Monthly","France","Mar-2014",22613.239,
"Re-exports","Total","TOTAL","Monthly","France","Apr-2014",17732.184,
"Re-exports","Total","TOTAL","Monthly","France","May-2014",18210.839,
"Re-exports","Total","TOTAL","Monthly","Guinea","Sep-2013",3.661,
"Re-exports","Total","TOTAL","Monthly","Guinea","Oct-2013",77.657,
"Re-exports","Total","TOTAL","Monthly","Guinea","Dec-2013",67.049,
"Re-exports","Total","TOTAL","Monthly","Guinea","Jan-2014",19.038,
"Re-exports","Total","TOTAL","Monthly","Guinea","Feb-2014",13.513,
"Re-exports","Total","TOTAL","Monthly","Guinea","Mar-2014",6,
"Re-exports","Total","TOTAL","Monthly","Guinea","Apr-2014",111.929,
"Re-exports","Total","TOTAL","Monthly","Guinea","May-2014",90.04,
"Re-exports","Total","TOTAL","Monthly","Hungary","Aug-2013",50.827,
"Re-exports","Total","TOTAL","Monthly","Hungary","Sep-2013",148.079,
"Re-exports","Total","TOTAL","Monthly","Hungary","Oct-2013",54.472,
"Re-exports","Total","TOTAL","Monthly","Hungary","Nov-2013",82.698,
"Re-exports","Total","TOTAL","Monthly","Hungary","Dec-2013",43.056,
"Re-exports","Total","TOTAL","Monthly","Hungary","Jan-2014",86.551,
"Re-exports","Total","TOTAL","Monthly","Hungary","Feb-2014",226.823,
"Re-exports","Total","TOTAL","Monthly","Hungary","Mar-2014",132.188,
"Re-exports","Total","TOTAL","Monthly","Hungary","Apr-2014",140.374,
"Re-exports","Total","TOTAL","Monthly","Hungary","May-2014",134.948,
"Re-exports","Total","TOTAL","Monthly","Ireland","Aug-2013",144.151,
"Re-exports","Total","TOTAL","Monthly","Ireland","Sep-2013",76.706,
"Re-exports","Total","TOTAL","Monthly","Ireland","Oct-2013",2171.316,
"Re-exports","Total","TOTAL","Monthly","Ireland","Nov-2013",152.828,
"Re-exports","Total","TOTAL","Monthly","Ireland","Dec-2013",948.166,
"Re-exports","Total","TOTAL","Monthly","Ireland","Jan-2014",179.946,
"Re-exports","Total","TOTAL","Monthly","Ireland","Feb-2014",2277.732,
"Re-exports","Total","TOTAL","Monthly","Ireland","Mar-2014",855.711,
"Re-exports","Total","TOTAL","Monthly","Ireland","Apr-2014",297.422,
"Re-exports","Total","TOTAL","Monthly","Ireland","May-2014",180.49,
"Re-exports","Total","TOTAL","Monthly","International Waters","Nov-2013",4068.793,
"Re-exports","Total","TOTAL","Monthly","International Waters","Dec-2013",61.708,
"Re-exports","Total","TOTAL","Monthly","International Waters","Feb-2014",921.821,
"Re-exports","Total","TOTAL","Monthly","Kyrgyztan","Apr-2014",0.026,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Aug-2013",92.563,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Sep-2013",29.801,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Oct-2013",134.086,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Nov-2013",104.627,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Dec-2013",57.889,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Jan-2014",44.511,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Feb-2014",376.597,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Mar-2014",545.767,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","Apr-2014",71.551,
"Re-exports","Total","TOTAL","Monthly","Macau (SAR of China)","May-2014",80.869,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","Sep-2013",2.335,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","Oct-2013",5.926,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","Dec-2013",6.171,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","Jan-2014",11.788,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","Mar-2014",29.128,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","Apr-2014",3.727,
"Re-exports","Total","TOTAL","Monthly","Marshall Islands","May-2014",3.728,
"Re-exports","Total","TOTAL","Monthly","Reunion","Sep-2013",2.185,
"Re-exports","Total","TOTAL","Monthly","Reunion","Oct-2013",11.021,
"Re-exports","Total","TOTAL","Monthly","Reunion","Nov-2013",3.233,
"Re-exports","Total","TOTAL","Monthly","Reunion","Feb-2014",2.24,
"Re-exports","Total","TOTAL","Monthly","Reunion","May-2014",2.098,
"Re-exports","Total","TOTAL","Monthly","El Salvador","Sep-2013",1.977,
"Re-exports","Total","TOTAL","Monthly","El Salvador","Mar-2014",16.88,
"Re-exports","Total","TOTAL","Monthly","Slovak Republic","Sep-2013",28.575,
"Re-exports","Total","TOTAL","Monthly","Slovak Republic","Oct-2013",64.55,
"Re-exports","Total","TOTAL","Monthly","Slovak Republic","Nov-2013",12.635,
"Re-exports","Total","TOTAL","Monthly","Slovak Republic","Jan-2014",23.245,
"Re-exports","Total","TOTAL","Monthly","Slovak Republic","Apr-2014",12.134,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Aug-2013",3096.862,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Sep-2013",3072.132,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Oct-2013",2995.026,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Nov-2013",6508.773,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Dec-2013",2197.302,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Jan-2014",5339.305,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Feb-2014",2487.045,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Mar-2014",2917.38,
"Re-exports","Total","TOTAL","Monthly","Switzerland","Apr-2014",8059.203,
"Re-exports","Total","TOTAL","Monthly","Switzerland","May-2014",4147.838,
"Re-exports","Total","TOTAL","Monthly","Albania","Sep-2013",30.198,
"Re-exports","Total","TOTAL","Monthly","Albania","Oct-2013",99.964,
"Re-exports","Total","TOTAL","Monthly","Albania","Apr-2014",55.369,
"Re-exports","Total","TOTAL","Monthly","Angola","Sep-2013",291.292,
"Re-exports","Total","TOTAL","Monthly","Angola","Oct-2013",9.989,
"Re-exports","Total","TOTAL","Monthly","Angola","Nov-2013",11.438,
"Re-exports","Total","TOTAL","Monthly","Angola","Dec-2013",70.574,
"Re-exports","Total","TOTAL","Monthly","Angola","Jan-2014",7.994,
"Re-exports","Total","TOTAL","Monthly","Angola","Feb-2014",105.948,
"Re-exports","Total","TOTAL","Monthly","Angola","Mar-2014",11.836,
"Re-exports","Total","TOTAL","Monthly","Angola","Apr-2014",241.974,
"Re-exports","Total","TOTAL","Monthly","Angola","May-2014",105.572,
"Re-exports","Total","TOTAL","Monthly","Serbia","Sep-2013",78.4,
"Re-exports","Total","TOTAL","Monthly","Serbia","Mar-2014",19.735,
"Re-exports","Total","TOTAL","Monthly","Serbia","Apr-2014",11.136,
"Re-exports","Total","TOTAL","Monthly","Antarctica","Oct-2013",8.743,
"Re-exports","Total","TOTAL","Monthly","Antarctica","Nov-2013",1460.532,
"Re-exports","Total","TOTAL","Monthly","Antarctica","Dec-2013",204.883,
"Re-exports","Total","TOTAL","Monthly","Antarctica","Jan-2014",98.786,
"Re-exports","Total","TOTAL","Monthly","Antarctica","Feb-2014",37.704,
"Re-exports","Total","TOTAL","Monthly","Antarctica","Mar-2014",23.098,
"Re-exports","Total","TOTAL","Monthly","Austria","Aug-2013",206.86,
"Re-exports","Total","TOTAL","Monthly","Austria","Sep-2013",562.659,
"Re-exports","Total","TOTAL","Monthly","Austria","Oct-2013",478.253,
"Re-exports","Total","TOTAL","Monthly","Austria","Nov-2013",517.847,
"Re-exports","Total","TOTAL","Monthly","Austria","Dec-2013",620.52,
"Re-exports","Total","TOTAL","Monthly","Austria","Jan-2014",406.642,
"Re-exports","Total","TOTAL","Monthly","Austria","Feb-2014",753.804,
"Re-exports","Total","TOTAL","Monthly","Austria","Mar-2014",470.827,
"Re-exports","Total","TOTAL","Monthly","Austria","Apr-2014",263.19,
"Re-exports","Total","TOTAL","Monthly","Austria","May-2014",182.467,
"Re-exports","Total","TOTAL","Monthly","Barbados","Dec-2013",12,
"Re-exports","Total","TOTAL","Monthly","Belgium","Aug-2013",1230.804,
"Re-exports","Total","TOTAL","Monthly","Belgium","Sep-2013",2790.826,
"Re-exports","Total","TOTAL","Monthly","Belgium","Oct-2013",2993.959,
"Re-exports","Total","TOTAL","Monthly","Belgium","Nov-2013",3073.483,
"Re-exports","Total","TOTAL","Monthly","Belgium","Dec-2013",2069.381,
"Re-exports","Total","TOTAL","Monthly","Belgium","Jan-2014",6763.054,
"Re-exports","Total","TOTAL","Monthly","Belgium","Feb-2014",2018.694,
"Re-exports","Total","TOTAL","Monthly","Belgium","Mar-2014",2968.848,
"Re-exports","Total","TOTAL","Monthly","Belgium","Apr-2014",1696.508,
"Re-exports","Total","TOTAL","Monthly","Belgium","May-2014",2034.488,
"Re-exports","Total","TOTAL","Monthly","Bolivia","Sep-2013",4.126,
"Re-exports","Total","TOTAL","Monthly","Bolivia","Oct-2013",8.158,
"Re-exports","Total","TOTAL","Monthly","Bolivia","Mar-2014",4.526,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Aug-2013",919.763,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Sep-2013",4.35,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Oct-2013",1418.372,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Nov-2013",1693.968,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Dec-2013",332.176,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Jan-2014",879.129,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Feb-2014",439.588,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Mar-2014",410.913,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","Apr-2014",346.093,
"Re-exports","Total","TOTAL","Monthly","Christmas Island","May-2014",2310.597,
"Re-exports","Total","TOTAL","Monthly","Costa Rica","Aug-2013",10.822,
"Re-exports","Total","TOTAL","Monthly","Costa Rica","Sep-2013",13.427,
"Re-exports","Total","TOTAL","Monthly","Costa Rica","Dec-2013",8.745,
"Re-exports","Total","TOTAL","Monthly","Costa Rica","Jan-2014",168.522,
"Re-exports","Total","TOTAL","Monthly","Costa Rica","Mar-2014",9.582,
"Re-exports","Total","TOTAL","Monthly","Costa Rica","Apr-2014",380.097,
"Re-exports","Total","TOTAL","Monthly","Denmark","Aug-2013",540.432,
"Re-exports","Total","TOTAL","Monthly","Denmark","Sep-2013",161.287,
"Re-exports","Total","TOTAL","Monthly","Denmark","Oct-2013",693.812,
"Re-exports","Total","TOTAL","Monthly","Denmark","Nov-2013",736.06,
"Re-exports","Total","TOTAL","Monthly","Denmark","Dec-2013",1197.559,
"Re-exports","Total","TOTAL","Monthly","Denmark","Jan-2014",550.87,
"Re-exports","Total","TOTAL","Monthly","Denmark","Feb-2014",505.329,
"Re-exports","Total","TOTAL","Monthly","Denmark","Mar-2014",465.812,
"Re-exports","Total","TOTAL","Monthly","Denmark","Apr-2014",802.468,
"Re-exports","Total","TOTAL","Monthly","Denmark","May-2014",522.43,
"Re-exports","Total","TOTAL","Monthly","Estonia","Aug-2013",16.436,
"Re-exports","Total","TOTAL","Monthly","Estonia","Oct-2013",506.537,
"Re-exports","Total","TOTAL","Monthly","Estonia","Dec-2013",167.768,
"Re-exports","Total","TOTAL","Monthly","Estonia","Jan-2014",6.247,
"Re-exports","Total","TOTAL","Monthly","Estonia","Feb-2014",14.275,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Aug-2013",270.757,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Sep-2013",242.174,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Oct-2013",4.395,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Nov-2013",329.055,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Dec-2013",30.472,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Jan-2014",108.658,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Feb-2014",41.741,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Mar-2014",127.475,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","Apr-2014",84.016,
"Re-exports","Total","TOTAL","Monthly","East Timor, Dem Rep of","May-2014",879.73,
"Re-exports","Total","TOTAL","Monthly","Guyana","Jan-2014",136.229,
"Re-exports","Total","TOTAL","Monthly","Honduras","Sep-2013",45.108,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Aug-2013",55468.429,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Sep-2013",60063.555,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Oct-2013",56857.902,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Nov-2013",37708.115,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Dec-2013",48341.069,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Jan-2014",29463.171,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Feb-2014",45375.368,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Mar-2014",50723.074,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","Apr-2014",39317.941,
"Re-exports","Total","TOTAL","Monthly","Hong Kong (SAR of China)","May-2014",39632.365,
"Re-exports","Total","TOTAL","Monthly","India","Aug-2013",6186.005,
"Re-exports","Total","TOTAL","Monthly","India","Sep-2013",5268.069,
"Re-exports","Total","TOTAL","Monthly","India","Oct-2013",4896.108,
"Re-exports","Total","TOTAL","Monthly","India","Nov-2013",4221.506,
"Re-exports","Total","TOTAL","Monthly","India","Dec-2013",7558,
"Re-exports","Total","TOTAL","Monthly","India","Jan-2014",2518.733,
"Re-exports","Total","TOTAL","Monthly","India","Feb-2014",10044.355,
"Re-exports","Total","TOTAL","Monthly","India","Mar-2014",8127.172,
"Re-exports","Total","TOTAL","Monthly","India","Apr-2014",7840.332,
"Re-exports","Total","TOTAL","Monthly","India","May-2014",6088.309,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Aug-2013",433.215,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Sep-2013",410.795,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Oct-2013",38.764,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Nov-2013",536.785,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Dec-2013",25.25,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Jan-2014",163.71,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Feb-2014",190.474,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Mar-2014",408.584,
"Re-exports","Total","TOTAL","Monthly","Kiribati","Apr-2014",84.306,
"Re-exports","Total","TOTAL","Monthly","Kiribati","May-2014",416.151,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Aug-2013",146.05,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Sep-2013",51.719,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Oct-2013",472.481,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Nov-2013",57.837,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Dec-2013",219.964,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Jan-2014",188.862,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Feb-2014",317.536,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Mar-2014",77.561,
"Re-exports","Total","TOTAL","Monthly","Kuwait","Apr-2014",67.845,
"Re-exports","Total","TOTAL","Monthly","Kuwait","May-2014",162.282,
"Re-exports","Total","TOTAL","Monthly","Latvia","Aug-2013",4.855,
"Re-exports","Total","TOTAL","Monthly","Latvia","Nov-2013",12.877,
"Re-exports","Total","TOTAL","Monthly","Latvia","Dec-2013",17.722,
"Re-exports","Total","TOTAL","Monthly","Latvia","Feb-2014",30.396,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Aug-2013",43.097,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Sep-2013",308.526,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Oct-2013",53.47,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Nov-2013",9.076,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Dec-2013",37.855,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Jan-2014",558.834,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Feb-2014",14.08,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Mar-2014",36.244,
"Re-exports","Total","TOTAL","Monthly","Lebanon","Apr-2014",25.746,
"Re-exports","Total","TOTAL","Monthly","Lebanon","May-2014",35.463,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Aug-2013",25.375,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Sep-2013",39.153,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Oct-2013",7.692,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Nov-2013",56.538,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Dec-2013",18.155,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Jan-2014",42.04,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Feb-2014",0.296,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Mar-2014",36.421,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","Apr-2014",30.869,
"Re-exports","Total","TOTAL","Monthly","Micronesia Fed States of","May-2014",244.214,
"Re-exports","Total","TOTAL","Monthly","Mauritania","Aug-2013",4.402,
"Re-exports","Total","TOTAL","Monthly","Mauritania","Sep-2013",3.79,
"Re-exports","Total","TOTAL","Monthly","Mauritania","Dec-2013",28.658,
"Re-exports","Total","TOTAL","Monthly","Mauritania","Jan-2014",22.307,
"Re-exports","Total","TOTAL","Monthly","Mauritania","Feb-2014",55.974,
"Re-exports","Total","TOTAL","Monthly","Mauritania","May-2014",2.633,
"Re-exports","Total","TOTAL","Monthly","Portugal","Aug-2013",187.484,
"Re-exports","Total","TOTAL","Monthly","Portugal","Sep-2013",354.885,
"Re-exports","Total","TOTAL","Monthly","Portugal","Oct-2013",245.151,
"Re-exports","Total","TOTAL","Monthly","Portugal","Nov-2013",521.529,
